NOME;POTENCIA;PROPRIET;INI_OPER;CEG;CREATED_US;CREATED_DA;LAST_EDITE;LAST_EDI_1;CPU
Cajuína B18 (Antiga Ventos de Santa Tereza 12);22800;100% para VENTOS DE SANTA TEREZA 12 ENERGIAS RENOVAVEIS S.A. (PIE);20240918;EOL.CV.RN.047246-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 10;14400;100% para Pontal do Nordeste Geradora Eólica S.A (PIE);20140405;EOL.CV.RN.030571-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace IV;30000;100% para Omega Geração S.A. (PIE);20150224;EOL.CV.RS.030741-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tubarão P&D 2;4200;100% para ENGIE Brasil Energia S.A. (REG);20210211;EOL.CV.SC.050783-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Rio Grande do Norte I;25200;100% para VILA RIO GRANDE DO NORTE 1 EMPREENDIMENTOS E PARTICIPAÇÕES S.A. (PIE);20200325;EOL.CV.RN.038141-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Caiçara I;27000;100% para USINA DE ENERGIA EOLICA CAICARA I SPE S.A. (PIE);20151205;EOL.CV.RN.030895-1.02;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Eugênia 01;51300;100% para OSLO I S/A (PIE);20231115;EOL.CV.BA.038077-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
OITIS 2;27500;100% para OITIS 2 ENERGIA RENOVÁVEL S.A. (PIE);20220922;EOL.CV.PI.044359-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cataventos Acaraú I;28000;100% para CATAVENTOS ACARAU - GERACAO DE ENERGIAS RENOVAVEIS S.A (PIE);20180529;EOL.CV.CE.033756-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Porto Seguro;6400;100% para CENTRAIS EÓLICAS PORTO SEGURO LTDA. (PIE);20140704;EOL.CV.BA.030323-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Roque 05;45600;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 05 S.A (PIE);20231019;EOL.CV.PI.038107-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tacaicó II;49500;100% para Enel Green Power Fontes dos Ventos 3 S.A. (PIE);20211222;EOL.CV.PE.044554-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aventura V;29400;100% para CENTRAL EÓLICA AVENTURA V S.A. (PIE);20210708;EOL.CV.RN.037950-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Santa Esperança;28000;100% para ENEL GREEN POWER MORRO DO CHAPEU II EOLICA S.A (PIE);20180629;EOL.CV.BA.033649-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Mussambê;32900;100% para Mussambê Energética S.A (PIE);20151014;EOL.CV.BA.031352-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oitis 3;49500;100% para OITIS 3 ENERGIA RENOVÁVEL S.A. (PIE);20221004;EOL.CV.PI.044362-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jandaíra III;27720;100% para JANDAÍRA III ENERGIAS RENOVÁVEIS S.A. (PIE);20221104;EOL.CV.RN.035270-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
STO APOLINARIO;35200;100% para VENTOS DE SANTO APOLINARIO ENERGIAS RENOVAVEIS S/A (PIE);20220604;EOL.CV.PI.048513-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Augusto IV;28900;100% para VENTOS DE SANTO AUGUSTO IV ENERGIAS RENOVÁVEIS S.A (PIE);20160206;EOL.CV.PI.031603-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Calango 3;30000;100% para CALANGO 3 ENERGIA RENOVÁVEL S/A. (PIE);20160130;EOL.CV.RN.030545-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Figueira Branca;10650;100% para SPE FIGUEIRA BRANCA ENERGIA S.A. (PIE);20210717;EOL.CV.RN.038002-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Seabra;30060;100% para Seabra Energética S.A (PIE);20120706;EOL.CV.BA.030306-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XVI;29700;100% para CLWP EÓLICA PARQUE XVI S.A. (PIE);20180928;EOL.CV.BA.034637-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 15;72000;100% para Ventos de Santa Jacinta Energias Renováveis S.A. (PIE);20221217;EOL.CV.BA.032642-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Dimas;29400;100% para Ventos de Santo Dimas Energias Renováveis S.A (PIE);20161011;EOL.CV.RN.031372-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Folha de Serra;21000;100% para CENTRAIS EÓLICAS FOLHA DA SERRA S.A (PIE);20220202;EOL.CV.BA.031407-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Riachão VII;29700;100% para Central Geradora Eólica Arena S.A. (PIE);20150601;EOL.CV.RN.030873-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cajucoco;30000;100% para Nova Eólica Cajucoco S.A (PIE);20140321;EOL.CV.CE.030294-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Capão do Inglês;10000;100% para Companhia De Geração e Transmissão de Energia Elétrica do Sul do Brasil - ELETROBRAS CGT ELETROSUL (PIE);20151216;EOL.CV.RS.031510-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Acauã;6000;100% para Companhia Hidro Elétrica do São Francisco (PIE);20191113;EOL.CV.BA.031433-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Assuruá 19;40500;100% para Eólica Serra do Assuruá 19 Ltda. (PIE);20240806;EOL.CV.BA.049392-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Lagoa do Barro 02;27000;100% para Lagoa do Barro II Energias Renováveis S.A (PIE);20181213;EOL.CV.PI.033622-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Borgo;20160;100% para Centrais Eólicas Borgo S.A (PIE);20160101;EOL.CV.BA.030837-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XIII;42000;100% para CLWP EÓLICA PARQUE XIII S.A. (PIE);20210902;EOL.CV.BA.034622-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Gravatá Fruitrade;4250;100% para Eólica Gravatá - Geradora de Energia S.A. (PIE);20100424;EOL.CV.PE.029020-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Baixa do Sítio;46200;100% para CENTRAL EOLICA ACAUA II S.A. (PIE);20230929;EOL.CV.RN.033964-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cascata;6000;100% para Cascata Energia Eólica S.A. (PIE);20111027;EOL.CV.SC.029054-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
São João;27000;100% para USINA DE ENERGIA EOLICA SAO JOAO SPE S.A (PIE);20170620;EOL.CV.RN.030804-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aroeira;32900;100% para Central Eólica Jaú S.A. (PIE);20171228;EOL.CV.RN.031801-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Monte Verde I;67200;100% para Central Eólica Monte Verde I S.A. (PIE);20230106;EOL.CV.RN.032518-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vento Aragano I;29700;100% para ADS ER EÓLICA VENTO ARAGANO I S/A (PIE);20150430;EOL.CV.RS.030833-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
REB CASSINO 2 2LFA;20000;100% para EOL WIND ENERGIAS RENOVAVEIS S.A. (PIE);20150114;EOL.CV.RS.030477-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra da Babilônia E;25500;100% para EÓLICA SDB ECO S.A. (PIE);20210724;EOL.CV.BA.040611-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cabeço Preto III;26000;100% para Gestamp Eólica Agreste S.A (PIE);20161117;EOL.CV.RN.031015-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Tanque;30000;100% para Centrais Eólicas Tanque S.A (PIE);20141011;EOL.CV.BA.030544-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Luzia 01;45000;100% para VENTOS DE SÃO ROMUALDO ENERGIAS RENOVÁVEIS S.A. (PIE);20240210;EOL.CV.BA.049398-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá 4 V;36000;100% para ASSURUA 4 V ENERGIA S.A (PIE);20230225;EOL.CV.BA.050467-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Itarema IX;30000;100% para Eólica Itarema IX S.A (PIE);20160729;EOL.CV.CE.031814-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Parque Eólico de Osório;50000;100% para Ventos do Sul Energia S.A (PIE);20060629;EOL.CV.RS.028810-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vitor 4;31000;100% para Ventos de São Vítor 04 Energias Renováveis S.A. (PIE);20231219;EOL.CV.BA.034656-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 09;44100;100% para ENEL GREEN POWER VENTOS DE SANTA ANGELA 09 S.A. (PIE);20201231;EOL.CV.PI.033013-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra do Reino;30000;100% para Eólica Pedra do Reino S.A. (PIE);20130204;EOL.CV.BA.030288-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Afonso Bezerra I;29400;100% para AFONSO BEZERRA I GERAÇÃO DE ENERGIA SPE S.A (PIE);20220430;EOL.CV.RN.035158-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umbuzeiro;18900;100% para Centrais Eólicas Umbuzeiro S.A. (PIE);20220825;EOL.CV.BA.032111-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo IV;29700;100% para CLWP EÓLICA PARQUE IV S.A. (PIE);20180822;EOL.CV.BA.033629-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Onofre II;30000;100% para Ventos de Santo Onofre II Energias Renováveis S.A. (PIE);20151218;EOL.CV.PI.031362-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Agostinho 21;31000;100% para Eólica Santo Agostinho 21 S.A. (PIE);20231115;EOL.CV.RN.033875-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Eugênia 05;34200;100% para OSLO IV S/A. (PIE);20231220;EOL.CV.BA.038081-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Coelhos II;4500;100% para Vale dos Ventos Geradora Eólica S.A (PIE);20090210;EOL.CV.PB.029090-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Garrote;23100;100% para CENTRAL EOLICA GARROTE S.A. (PIE);20171201;EOL.CV.CE.035197-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Potiguar B 32;48510;100% para EOL POTIGUAR B32 SPE S.A (PIE);20210512;EOL.CV.RN.040601-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Canudos II;49700;100% para EOLICA CANUDOS II SPE S.A. (PIE);20231202;EOL.CV.BA.046758-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Virgílio 03;19800;100% para Ventos de São Virgílio 03 Energias Renováveis S.A (PIE);20170929;EOL.CV.PI.032368-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 5;24000;100% para Morro dos Ventos Geradora Eólica S.A (PIE);20140408;EOL.CV.RN.030566-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delta 3 I (Antiga Ventos Maranhenses 1);27600;100% para DELTA 3 I ENERGIA S.A. (PIE);20170901;EOL.CV.MA.033682-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chuí V;30000;100% para Omega Geração S.A. (PIE);20150523;EOL.CV.RS.030760-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delfina II;28000;100% para Enel Green Power Delfina a Eolica S.A (PIE);20171102;EOL.CV.BA.032358-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oitis 5;49500;100% para OITIS 5 ENERGIA RENOVÁVEL S.A. (PIE);20220722;EOL.CV.PI.044364-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Piauí III;42000;100% para VILA PIAUÍ 3 EMPREENDIMENTOS E PARTICIPAÇÕES S.A. (PIE);20200708;EOL.CV.RN.036979-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
São Judas;29900;100% para Enel Green Power São Judas Eólica S.A (PIE);20171201;EOL.CV.BA.030725-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Acauã III;16800;100% para CENTRAL EOLICA ACAUA III S.A. (PIE);20230829;EOL.CV.RN.033864-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Martina 14;63000;100% para VENTOS DE SANTA SOFIA ENERGIAS RENOVÁVEIS S/A (PIE);20211119;EOL.CV.RN.038323-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Taíba;5000;100% para EÓLICA TAÍBA PARTICIPAÇÕES LTDA (REG);19981209;EOL.CV.CE.002801-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pajeú do Vento;25600;100% para Centrais Eólicas Pajeú do Vento S.A (PIE);20140704;EOL.CV.BA.030319-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Roque 18;49500;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 18 S.A. (PIE);20230125;EOL.CV.PI.038112-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Calango 6;30000;100% para CALANGO 6 ENERGIA RENOVÁVEL S.A. (PIE);20161228;EOL.CV.RN.031812-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chafariz 3;34660;100% para Chafariz 3 Energia Renovável S.A. (PIE);20210925;EOL.CV.PB.034642-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cajuína A2 (Antiga Ventos de Santa Tereza 02);39900;100% para VENTOS DE SANTA TEREZA 02 ENERGIAS RENOVAVEIS S.A. (PIE);20230829;EOL.CV.RN.047236-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umburanas 11;15000;100% para Eólica Umburanas  11 S.A. (PIE);20190221;EOL.CV.BA.031744-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Morro Branco II;31185;100% para Morro Branco II Energética S.A. (PIE);20220709;EOL.CV.BA.032417-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra Branca;30000;100% para Pedra Branca S.A. (PIE);20130302;EOL.CV.BA.030443-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Brígida III;28900;100% para Ventos de Santa Brígida III Energias Renováveis S.A. (PIE);20151225;EOL.CV.PE.031354-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Mangueira VII;24000;100% para Santa Vitória do Palmar XI Energias Renováveis S.A (PIE);20161227;EOL.CV.RS.031805-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
OITIS 7;49500;100% para OITIS 7 ENERGIA RENOVÁVEL S.A. (PIE);20220722;EOL.CV.PI.044366-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Martina 09;63000;100% para VENTOS DE SANTO ARTUR ENERGIAS RENOVÁVEIS S/A (PIE);20210619;EOL.CV.RN.038318-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Asa Branca VI;32000;100% para Asa Branca VI Energias Renováveis Ltda (PIE);20141206;EOL.CV.RN.030520-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pelourinho;21840;100% para Centrais Eólicas Pelourinho S.A (PIE);20160101;EOL.CV.BA.030793-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Roque 03;45600;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 03 S.A (PIE);20231019;EOL.CV.PI.038105-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Boqueirão II;37800;100% para CENTRAL EOLICA BOQUEIRAO II S.A. (PIE);20230107;EOL.CV.RN.040818-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cacimbas 1;18900;100% para CENTRAL EOLICA CACIMBAS S.A. (PIE);20161220;EOL.CV.CE.032011-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Salto;30000;100% para Salto Energia Eólica S.A. (PIE);20111202;EOL.CV.SC.029056-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umburanas 6;20000;100% para Eólica Umburanas  6 S.A. (PIE);20190321;EOL.CV.BA.031796-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jandaira I;10395;100% para JANDAÍRA I ENERGIAS RENOVÁVEIS S.A. (PIE);20221119;EOL.CV.RN.032870-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Icaraí;16800;100% para Eólica Icaraí Geração e Comercialização de Energia S.A (PIE);20130629;EOL.CV.CE.030289-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
S SALVADOR;18900;100% para CENTRAIS EOLICAS SAO SALVADOR S.A EM RECUPERACAO JUDICIAL (PIE);20220518;EOL.CV.BA.031120-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Esperança;28000;100% para Enel Green Power Esperança Eólica S.A. (PIE);20171221;EOL.CV.BA.031355-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Seridó II;16500;100% para Parque Eólico Serra do Seridó II S.A. (PIE);20230701;EOL.CV.PB.035225-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Paraíso dos Ventos do Nordeste;27300;100% para USINA DE ENERGIA EÓLICA PARAÍSO DOS VENTOS DO NORDESTE S/A (PIE);20190105;EOL.CV.RN.032355-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Luzia 03;45000;100% para VENTOS DE SÃO TEONAS ENERGIAS RENOVÁVEIS S.A. (PIE);20240402;EOL.CV.BA.049416-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Santa Beatriz;27300;100% para CENTRAL EOLICA BABILONIA II S.A. (PIE);20181124;EOL.CV.BA.034738-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chafariz 4;34650;100% para CHAFARIZ 4 ENERGIA RENOVÁVEL S.A. (PIE);20211021;EOL.CV.PB.034644-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Volta do Rio;42000;100% para CENTRAL EOLICA VOLTA DO RIO S/A (PIE);20100903;EOL.CV.CE.028441-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Bons Ventos Cacimbas 7;16800;100% para GERADORA EÓLICA BONS VENTOS DA SERRA 2 S.A (PIE);20180616;EOL.CV.CE.031611-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Monte Verde VI;46200;100% para CENTRAL EOLICA MONTE VERDE VI S.A (PIE);20230106;EOL.CV.RN.040585-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Afonso Bezerra III;29400;100% para AFONSO BEZERRA III GERAÇÃO DE ENERGIA SPE S.A. (PIE);20220503;EOL.CV.RN.035160-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Cristo;27000;100% para USINA DE ENERGIA EOLICA SANTO CRISTO SPE S.A (PIE);20170617;EOL.CV.RN.030849-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace 25;7160;100% para Omega Geração S.A. (PIE);20151126;EOL.CV.RS.031541-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo VII;29700;100% para CLWP EÓLICA PARQUE VII S.A. (PIE);20180704;EOL.CV.BA.033632-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 05;42000;100% para PARQUE EÓLICO VENTOS DE SÃO JANUÁRIO 05 S.A (PIE);20201203;EOL.CV.BA.032644-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Agostinho 26;43400;100% para Eólica Santo Agostinho 26 S.A. (PIE);20231004;EOL.CV.RN.035215-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá 5 IV;46400;28.6170% para MANAUS AMBIENTAL S.A. (PIE) 21.7630% para AGUAS GUARIROBA SA (PIE) 13.6620% para AGUAS DE TERESINA SANEAMENTO SPE S.A. (PIE) 11.2000% para ASSURUÁ 5 ENERGIA S.A. (PIE) 8.3080% para RIO NEGRO AMBIENTAL CAPTACAO TRATAMENTO E DISTRIBUICAO DE;20230916;EOL.CV.BA.051787-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XI;16800;100% para CLWP EÓLICA PARQUE XI S.A. (PIE);20210902;EOL.CV.BA.034625-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Adriano;10800;100% para Central Eólica Colibri Ltda. (PIE);20170718;EOL.CV.PI.031271-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Camilo Pontes IV (Antiga Renascença IV);30000;100% para Energisa Geração - Central Eólica Renascença IV S.A (PIE);20141224;EOL.CV.RN.030551-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Parque Eólico de Palmares;9200;100% para Parques Eólicos Palmares S.A. (PIE);20101229;EOL.CV.RS.028855-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vitor 9;31000;100% para Ventos de São Vítor 09 Energias Renováveis S.A. (PIE);20240405;EOL.CV.BA.034849-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 17;47250;100% para ENEL GREEN POWER VENTOS DE SANTA ÂNGELA 17 S.A. (PIE);20210407;EOL.CV.PI.033021-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vicente 14;29400;100% para Ventos de Santo Afonso Energias Renováveis S.A. (PIE);20170802;EOL.CV.PI.033138-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Catanduba RN II;49500;100% para CENTRAL EOLICA CATANDUBA II S.A. (PIE);20240412;EOL.CV.RN.043219-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Esperança 08;25200;100% para ENEL GREEN POWER VENTOS DE SANTA ESPERANCA 8 S.A. (PIE);20220202;EOL.CV.BA.034661-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Joana XI;29600;100% para Ventos de Santa Joana XI Energias Renováveis S.A (PIE);20150709;EOL.CV.PI.031388-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Nossa Senhora de Fátima;30000;100% para ENERGIA DOS VENTOS VI S.A (PIE);20200602;EOL.CV.CE.030930-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Sergipe III;16800;100% para VILA SERGIPE 3 EMPREENDIMENTOS E PARTICIPAÇÕES S.A. (PIE);20200609;EOL.CV.RN.038144-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Eugênia 11;28500;100% para OSLO VIII S/A. (PIE);20231220;EOL.CV.BA.038087-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Clemente 2;31365;100% para Ventos de São Clemente II Energias Renováveis S.A (PIE);20160525;EOL.CV.PE.031819-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Anemus Wind 2;46200;100% para Anemus Wind 2 Participações S.A. (PIE);20230510;EOL.CV.RN.034499-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Lagoa do Mato;3230;100% para Rosa dos Ventos Geração e Comercialização de Energia S.A. (PIE);20090116;EOL.CV.CE.028652-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 13;18900;100% para Ventos de Santo Antonio Geradora Eólica S.A (PIE);20180127;EOL.CV.RN.031697-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Guanambi;20800;100% para Centrais Eólicas Guanambi LTDA. (PIE);20140704;EOL.CV.BA.030328-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
